379073528 	 0.678182 	 protein metabolism  
379073538 	 0.466319 	 other metabolic processes 
379073541 	 1.09804 	 other metabolic processes 
379073541 	 1.09804 	 signal transduction  
379073542 	 0.546318 	 other metabolic processes 
379073550 	 0.619557 	 protein metabolism  
379073551 	 0.386704 	 protein metabolism  
379073554 	 0.801874 	 cell organization and biogenesis
379073554 	 0.801874 	 developmental processes  
379073555 	 0.612193 	 DNA metabolism  
379073555 	 0.612193 	 cell cycle and proliferation
379073555 	 0.612193 	 cell organization and biogenesis
379073555 	 0.612193 	 developmental processes  
379073555 	 0.612193 	 other biological processes 
379073555 	 0.612193 	 stress response  
379073556 	 0.753294 	 other metabolic processes 
379073556 	 0.753294 	 protein metabolism  
379073558 	 0.776992 	 protein metabolism  
379073561 	 0.610122 	 DNA metabolism  
379073561 	 0.610122 	 protein metabolism  
379073567 	 0.174897 	 developmental processes  
379073567 	 0.174897 	 other biological processes 
379073567 	 0.174897 	 transport   
379073571 	 0.628027 	 other metabolic processes 
379073574 	 0.759301 	 DNA metabolism  
379073574 	 0.759301 	 cell cycle and proliferation
379073574 	 0.759301 	 signal transduction  
379073580 	 0.646261 	 signal transduction  
379073580 	 0.646261 	 transport   
379073593 	 0.661038 	 other metabolic processes 
379073596 	 0.229586 	 other biological processes 
379073596 	 0.229586 	 stress response  
379073598 	 0.778993 	 other metabolic processes 
379073598 	 0.778993 	 protein metabolism  
379073602 	 0.539654 	 DNA metabolism  
379073609 	 0.348797 	 other metabolic processes 
379073609 	 0.348797 	 transport   
379073622 	 0.778386 	 cell organization and biogenesis
379073622 	 0.778386 	 transport   
379073623 	 0.69791 	 cell cycle and proliferation
379073623 	 0.69791 	 other biological processes 
379073623 	 0.69791 	 stress response  
379073623 	 0.69791 	 transport   
379073624 	 0.868543 	 cell cycle and proliferation
379073624 	 0.868543 	 cell organization and biogenesis
379073624 	 0.868543 	 death   
379073624 	 0.868543 	 developmental processes  
379073624 	 0.868543 	 other biological processes 
379073624 	 0.868543 	 other metabolic processes 
379073624 	 0.868543 	 signal transduction  
379073624 	 0.868543 	 stress response  
379073624 	 0.868543 	 transport   
379073625 	 0.531578 	 developmental processes  
379073625 	 0.531578 	 other biological processes 
379073626 	 0.673879 	 RNA metabolism  
379073626 	 0.673879 	 cell adhesion  
379073626 	 0.673879 	 cell organization and biogenesis
379073626 	 0.673879 	 developmental processes  
379073626 	 0.673879 	 other biological processes 
379073626 	 0.673879 	 other metabolic processes 
379073626 	 0.673879 	 signal transduction  
379073639 	 0.467273 	 RNA metabolism  
379073642 	 0.731436 	 protein metabolism  
379073647 	 0.975201 	 RNA metabolism  
379073647 	 0.975201 	 other metabolic processes 
379073647 	 0.975201 	 protein metabolism  
379073647 	 0.975201 	 signal transduction  
379073647 	 0.975201 	 stress response  
379073651 	 0.395765 	 cell adhesion  
379073651 	 0.395765 	 cell organization and biogenesis
379073651 	 0.395765 	 developmental processes  
379073651 	 0.395765 	 stress response  
379073651 	 0.395765 	 transport   
379073652 	 0.724034 	 cell organization and biogenesis
379073652 	 0.724034 	 death   
379073652 	 0.724034 	 signal transduction  
379073653 	 0.648563 	 cell organization and biogenesis
379073653 	 0.648563 	 developmental processes  
379073654 	 0.699258 	 death   
379073654 	 0.699258 	 protein metabolism  
379073655 	 0.735555 	 cell adhesion  
379073655 	 0.735555 	 protein metabolism  
379073655 	 0.735555 	 transport   
379073656 	 0.648834 	 cell organization and biogenesis
379073656 	 0.648834 	 developmental processes  
379073658 	 0.822643 	 other biological processes 
379073659 	 0.904072 	 transport   
379073661 	 0.586348 	 RNA metabolism  
379073661 	 0.586348 	 developmental processes  
379073663 	 0.717712 	 other metabolic processes 
379073664 	 0.687828 	 other biological processes 
379073664 	 0.687828 	 other metabolic processes 
379073665 	 0.775396 	 cell-cell signaling  
379073665 	 0.775396 	 developmental processes  
379073665 	 0.775396 	 other biological processes 
379073665 	 0.775396 	 protein metabolism  
379073667 	 0.571471 	 RNA metabolism  
379073667 	 0.571471 	 other biological processes 
379073667 	 0.571471 	 other metabolic processes 
379073667 	 0.571471 	 protein metabolism  
379073667 	 0.571471 	 stress response  
379073670 	 0.324048 	 cell organization and biogenesis
379073670 	 0.324048 	 developmental processes  
379073670 	 0.324048 	 other biological processes 
379073670 	 0.324048 	 other metabolic processes 
379073672 	 0.59277 	 RNA metabolism  
379073672 	 0.59277 	 cell cycle and proliferation
379073672 	 0.59277 	 cell organization and biogenesis
379073672 	 0.59277 	 developmental processes  
379073672 	 0.59277 	 protein metabolism  
379073674 	 0.790294 	 other biological processes 
379073682 	 0.837732 	 RNA metabolism  
379073683 	 0.8069 	 developmental processes  
379073683 	 0.8069 	 other biological processes 
379073683 	 0.8069 	 other metabolic processes 
379073683 	 0.8069 	 protein metabolism  
379073683 	 0.8069 	 signal transduction  
379073683 	 0.8069 	 transport   
379073684 	 0.48914 	 protein metabolism  
379073685 	 0.835819 	 developmental processes  
379073686 	 0.608383 	 cell cycle and proliferation
379073686 	 0.608383 	 stress response  
379073687 	 0.759553 	 cell organization and biogenesis
379073687 	 0.759553 	 developmental processes  
379073687 	 0.759553 	 protein metabolism  
379073687 	 0.759553 	 signal transduction  
379073688 	 0.819422 	 cell organization and biogenesis
379073688 	 0.819422 	 developmental processes  
379073688 	 0.819422 	 other biological processes 
379073688 	 0.819422 	 transport   
379073691 	 0.551948 	 other metabolic processes 
379073693 	 0.841181 	 cell organization and biogenesis
379073693 	 0.841181 	 developmental processes  
379073693 	 0.841181 	 other biological processes 
379073693 	 0.841181 	 other metabolic processes 
379073693 	 0.841181 	 protein metabolism  
379073693 	 0.841181 	 signal transduction  
379073693 	 0.841181 	 stress response  
379073700 	 0.765691 	 other metabolic processes 
379073701 	 0.595566 	 RNA metabolism  
379073701 	 0.595566 	 cell organization and biogenesis
379073701 	 0.595566 	 cell-cell signaling  
379073701 	 0.595566 	 developmental processes  
379073701 	 0.595566 	 other biological processes 
379073701 	 0.595566 	 stress response  
379073702 	 0.410179 	 death   
379073702 	 0.410179 	 protein metabolism  
379073704 	 0.632335 	 other biological processes 
379073704 	 0.632335 	 protein metabolism  
379073704 	 0.632335 	 signal transduction  
379073711 	 1.11164 	 DNA metabolism  
379073714 	 0.335672 	 death   
379073714 	 0.335672 	 protein metabolism  
379073715 	 0.86408 	 signal transduction  
379073715 	 0.86408 	 transport   
379073719 	 0.47678 	 other biological processes 
379073722 	 0.766559 	 other metabolic processes 
379073724 	 1.07729 	 RNA metabolism  
379073725 	 0.902873 	 transport   
379073727 	 0.456464 	 other metabolic processes 
379073728 	 0.860021 	 DNA metabolism  
379073728 	 0.860021 	 RNA metabolism  
379073731 	 1.07489 	 signal transduction  
379073732 	 0.841128 	 signal transduction  
379073733 	 0.394837 	 developmental processes  
379073733 	 0.394837 	 other biological processes 
379073734 	 0.61293 	 other metabolic processes 
379073738 	 0.690385 	 RNA metabolism  
379073738 	 0.690385 	 cell organization and biogenesis
379073738 	 0.690385 	 other biological processes 
379073738 	 0.690385 	 other metabolic processes 
379073738 	 0.690385 	 stress response  
379073738 	 0.690385 	 transport   
379073741 	 0.68347 	 transport   
379073742 	 0.781076 	 death   
379073742 	 0.781076 	 protein metabolism  
379073743 	 0.429557 	 other metabolic processes 
379073743 	 0.429557 	 transport   
379073744 	 0.631508 	 DNA metabolism  
379073744 	 0.631508 	 RNA metabolism  
379073744 	 0.631508 	 cell organization and biogenesis
379073744 	 0.631508 	 death   
379073744 	 0.631508 	 other biological processes 
379073747 	 0.421253 	 RNA metabolism  
379073747 	 0.421253 	 protein metabolism  
379073748 	 0.901705 	 other metabolic processes 
379073748 	 0.901705 	 transport   
379073749 	 0.462061 	 other biological processes 
379073750 	 0.555305 	 cell organization and biogenesis
379073750 	 0.555305 	 developmental processes  
379073750 	 0.555305 	 other metabolic processes 
379073750 	 0.555305 	 protein metabolism  
379073750 	 0.555305 	 signal transduction  
379073750 	 0.555305 	 stress response  
379073750 	 0.555305 	 transport   
379073752 	 0.704127 	 cell cycle and proliferation
379073752 	 0.704127 	 cell organization and biogenesis
379073753 	 1.06295 	 RNA metabolism  
379073753 	 1.06295 	 death   
379073753 	 1.06295 	 other biological processes 
379073753 	 1.06295 	 protein metabolism  
379073753 	 1.06295 	 signal transduction  
379073753 	 1.06295 	 stress response  
379073763 	 0.692631 	 other biological processes 
379073767 	 0.791271 	 RNA metabolism  
379073767 	 0.791271 	 cell adhesion  
379073767 	 0.791271 	 other biological processes 
379073768 	 0.644852 	 RNA metabolism  
379073768 	 0.644852 	 other metabolic processes 
379073768 	 0.644852 	 protein metabolism  
379073768 	 0.644852 	 transport   
379073771 	 0.808781 	 other metabolic processes 
379073773 	 0.829867 	 other biological processes 
379073774 	 0.354533 	 other biological processes 
379073774 	 0.354533 	 protein metabolism  
379073780 	 0.509311 	 stress response  
379073781 	 0.770281 	 DNA metabolism  
379073786 	 0.243581 	 cell organization and biogenesis
379073786 	 0.243581 	 developmental processes  
379073786 	 0.243581 	 signal transduction  
379073786 	 0.243581 	 transport   
379073793 	 0.946109 	 death   
379073793 	 0.946109 	 transport   
379073794 	 0.389592 	 DNA metabolism  
379073794 	 0.389592 	 cell cycle and proliferation
379073794 	 0.389592 	 other biological processes 
379073794 	 0.389592 	 protein metabolism  
379073794 	 0.389592 	 signal transduction  
379073794 	 0.389592 	 stress response  
379073797 	 0.344984 	 DNA metabolism  
379073797 	 0.344984 	 cell cycle and proliferation
379073797 	 0.344984 	 other biological processes 
379073797 	 0.344984 	 protein metabolism  
379073797 	 0.344984 	 signal transduction  
379073797 	 0.344984 	 stress response  
379073800 	 0.883218 	 cell adhesion  
379073800 	 0.883218 	 cell cycle and proliferation
379073800 	 0.883218 	 cell organization and biogenesis
379073800 	 0.883218 	 cell-cell signaling  
379073800 	 0.883218 	 death   
379073800 	 0.883218 	 developmental processes  
379073800 	 0.883218 	 other biological processes 
379073800 	 0.883218 	 signal transduction  
379073811 	 0.713362 	 RNA metabolism  
379073811 	 0.713362 	 cell cycle and proliferation
379073811 	 0.713362 	 cell organization and biogenesis
379073811 	 0.713362 	 death   
379073811 	 0.713362 	 developmental processes  
379073811 	 0.713362 	 other biological processes 
379073811 	 0.713362 	 other metabolic processes 
379073811 	 0.713362 	 protein metabolism  
379073811 	 0.713362 	 signal transduction  
379073811 	 0.713362 	 stress response  
379073811 	 0.713362 	 transport   
379073812 	 0.97871 	 RNA metabolism  
379073812 	 0.97871 	 developmental processes  
379073812 	 0.97871 	 other biological processes 
379073813 	 0.459162 	 cell cycle and proliferation
379073813 	 0.459162 	 cell organization and biogenesis
379073813 	 0.459162 	 other biological processes 
379073815 	 0.874316 	 protein metabolism  
379073816 	 0.67686 	 other biological processes 
379073816 	 0.67686 	 protein metabolism  
379073819 	 0.510707 	 cell cycle and proliferation
379073820 	 0.816384 	 other biological processes 
379073820 	 0.816384 	 transport   
379073826 	 0.614535 	 RNA metabolism  
379073826 	 0.614535 	 cell organization and biogenesis
379073826 	 0.614535 	 other metabolic processes 
379073826 	 0.614535 	 protein metabolism  
379073826 	 0.614535 	 transport   
379073827 	 0.404823 	 transport   
379073828 	 1.13891 	 cell organization and biogenesis
379073828 	 1.13891 	 developmental processes  
379073828 	 1.13891 	 other biological processes 
379073828 	 1.13891 	 other metabolic processes 
379073828 	 1.13891 	 stress response  
379073831 	 0.658779 	 cell-cell signaling  
379073831 	 0.658779 	 other biological processes 
379073831 	 0.658779 	 other metabolic processes 
379073831 	 0.658779 	 transport   
379073833 	 0.96076 	 other metabolic processes 
379073833 	 0.96076 	 signal transduction  
379073836 	 0.977882 	 cell organization and biogenesis
